Parcel Id,Address,roof cover,Stories,Disaster Permit,Permit Description,Demand Value,Value,Year Built
32738-980-203,205 BRUNSWICK BLVD PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,109.0,,2006
32738-980-184,109 MIDDLEBURG DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,110.0,,2005
32738-980-176,407 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-174,411 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-173,413 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-170,505 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-169,507 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-166,513 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-164,105 WINDSOR WAY PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-162,101 WINDSOR WAY PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-161,100 MIDDLEBURG DR PANAMA CITY BEACH 32413,ENG SHINGL,1,True,['A/C CHANGE OUT'],111.0,,2005
32738-980-160,102 MIDDLEBURG DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-159,104 MIDDLEBURG DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-153,502 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2009
32738-980-150,420 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2007
32738-980-149,418 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2008
32738-980-147,414 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2006
32738-980-144,408 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-143,406 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-139,318 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2006
32738-980-138,316 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2006
32738-980-137,314 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-136,312 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-126,208 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-122,200 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-980-117,110 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-980-110,207 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-107,201 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-980-106,123 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-104,119 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-980-103,117 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-977-000,76 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-976-000,74 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-973-000,68 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-969-000,60 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-966-000,54 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-965-000,52 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-964-000,50 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-961-000,44 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-956-000,34 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-953-000,28 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-948-000,129 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-930-000,93 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-919-000,71 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-917-000,67 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-908-000,PARK PL 49 PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-852-000,109 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-817-000,215 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-806-000,237 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-804-000,224 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-800-000,216 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-793-000,213 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-792-000,215 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-791-000,217 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-790-000,219 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-789-000,221 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-787-000,243 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-786-000,245 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-783-000,251 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-782-000,108 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-781-000,106 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-780-000,104 BAINBRIDGE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-771-000,248 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-769-000,244 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-768-000,242 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-764-000,234 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-762-000,230 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-760-000,226 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-759-000,224 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-758-000,222 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-757-000,220 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-753-000,212 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-752-000,210 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-750-000,206 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-749-000,204 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-636-000,114 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-624-000,90 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2002
32738-620-000,18 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2002
32738-617-000,12 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2002
32738-613-000,4 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2002
32738-611-000,209 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-610-000,207 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-609-000,205 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-608-000,203 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-592-000,169 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-588-000,161 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-584-000,153 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-581-000,147 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-580-000,145 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-579-000,143 PARK PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-556-000,201 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-555-000,203 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2006
32738-553-000,207 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-552-000,209 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2005
32738-551-000,208 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-550-000,209 OXFORD AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-547-000,204 COVINGTON ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-540-000,206 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-537-000,200 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2002
32738-535-000,102 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2002
32738-532-000,113 COVINGTON ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-529-000,107 COVINGTON ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2002
32738-528-000,105 COVINGTON ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2002
32738-523-000,126 COVINGTON ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2002
32738-518-000,116 COVINGTON ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2002
32738-515-000,110 COVINGTON ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2004
32738-514-000,127 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2002
32738-513-000,125 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2002
32738-511-000,121 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2002
32738-510-000,119 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2002
32738-508-000,115 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2003
32738-501-000,101 BILTMORE PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2007
32736-348-000,103 TWILIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2005
32736-347-000,102 SUNSET CIR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2003
32736-338-000,107 TWILIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2003
32736-337-000,109 TWILIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2002
32736-335-000,113 TWILIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2002
32736-332-000,119 TWILIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2003
32736-330-000,123 TWILIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2003
32736-328-000,127 TWILIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2003
32736-327-000,129 TWILIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2004
32736-326-000,131 TWILIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2004
32736-322-000,142 TWILIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2004
32736-318-000,134 TWILIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2004
32736-315-000,128 TWILIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2002
32736-313-000,124 TWILIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2004
32736-311-000,120 TWILIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2003
32736-308-000,114 TWILIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2015
32736-302-000,102 TWILIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2002
32736-301-000,100 TWILIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2004
32736-155-000,117 SHADOW BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2004
32736-053-000,309 MOONLIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2011
32736-046-000,231 MOONLIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2002
35604-000-000,21320 DOLPHIN AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,2012
35598-000-000,21410 DOLPHIN AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,2005
35579-010-000,21509 DOLPHIN AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,2015
35457-000-000,420 LE GRAND DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,2008
35455-010-000,414 LE GRAND DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,2003
35437-000-000,220 LE GRAND DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,2004
35370-781-000,20930 LAKEVIEW DR S PANAMA CITY BEACH 32413,ENG SHINGL,1,True,['REPLACEMENT ROOF 76SQ'],96.0,100,2005
35370-051-000,118 DOWNING ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,97.0,,2014
35370-046-000,227 NANCY AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,97.0,,2014
35370-043-000,215 NANCY AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,True,['REPALCEMENT ROOF 30 SQ'],97.0,100,2002
35293-005-010,20943 LAKEVIEW DR S PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,2004
35271-990-001,1516 SALAMANDER TRL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,91.0,,2012
35271-964-000,1715 SKIMMER CT PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,91.0,,2013
35271-963-000,1713 SKIMMER CT PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,91.0,,2014
35271-959-000,1705 SKIMMER CT PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,91.0,,2014
35271-911-000,1721 LOST COVE LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,90.0,,2012
35271-600-370,1314 LAKEWALK CIR E PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,92.0,,2007
35271-600-190,1206 LAKEWALK CIR W PANAMA CITY BEACH 32413,ENG SHINGL,1,True,['REPLACEMENT ROOF 39 SQ'],92.0,100,2005
35271-400-050,1608 LOST COVE LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,91.0,,2014
34039-792-000,11613 SAND CASTLE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2005
34039-773-000,130 WHITE CAP WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['REROOF'],115.0,"[2, 15]",2007
34039-770-000,136 WHITE CAP WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2006
34039-769-000,138 WHITE CAP WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2006
34039-765-000,148 WHITE CAP WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2006
34039-764-000,150 WHITE CAP WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2007
34039-763-000,152 WHITE CAP WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2007
34039-732-000,11623 SAND CASTLE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2005
34039-727-000,11701 SAND CASTLE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2005
34039-726-000,11703 SAND CASTLE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2005
34039-721-000,113 SEAGRASS WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2005
34039-717-000,123 SEAGRASS WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2005
34039-713-000,11707 LIGHTHOUSE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2005
34039-705-000,149 SEAGRASS WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2005
34039-701-000,159 SEAGRASS WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['REPLACEMENT ROOF 21SQ'],115.0,100,2005
34039-632-000,11739 SEASHORE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2005
34039-628-000,11741 SAND CASTLE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2004
34039-625-000,11735 SAND CASTLE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2004
34039-624-000,11733 SAND CASTLE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2005
34039-619-000,11723 SAND CASTLE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2005
34039-610-000,11705 SAND CASTLE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['REPLACEMENT ROOF 23SQ'],115.0,100,2005
34039-606-000,106 BEACON LN PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['HURRICANE RESIDENTIAL REPLACEM...'],115.0,"[2, 15]",2005
34039-603-000,110 BEACON LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2005
34039-601-000,112 BEACON LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2005
34039-600-000,111 BEACON LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2005
34039-596-000,11708 SAND CASTLE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['REPLACMENT ROOF 21 SQ'],115.0,100,2004
34039-595-000,11710 SAND CASTLE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['REPLACMENT ROOF 18SQ'],115.0,100,2004
34039-593-000,11714 SAND CASTLE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['REPLACEMENT ROOF 23SQ'],115.0,100,2004
34039-592-000,11716 SAND CASTLE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2004
34039-591-000,11718 SAND CASTLE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2004
34039-580-000,11723 CABANA CT PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['REPLACEMENT ROOF 18SQ'],115.0,84.11214953271028,2004
34039-579-000,11721 CABANA CT PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2004
34039-575-000,11713 CABANA CT PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2004
34039-566-000,11704 CABANA CT PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['RESIDENTIAL REPLACEMENT'],115.0,"[15, 50]",2004
34039-565-000,11708 CABANA CT PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2004
34039-564-000,11710 CABANA CT PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2004
34039-563-000,11712 CABANA CT PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2004
34039-562-000,11714 CABANA CT PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2004
34039-558-010,11724 CABANA CT PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2004
34039-555-000,11730 CABANA CT PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2004
34039-554-000,11732 CABANA CT PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['REROOF'],115.0,"[2, 15]",2004
34039-546-000,11729 SEASHORE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2004
34039-540-000,11715 SEASHORE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2004
34039-537-000,11709 SEASHORE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['REPLACEMENT ROOF 24 SQ'],115.0,100,2004
34039-530-000,11702 SEASHORE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['REPALCEMENT ROOF 19SQ'],115.0,100,2004
34039-521-000,11722 SEASHORE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2004
34039-519-000,11726 SEASHORE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2003
34039-516-000,202 SEAHORSE WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2003
34039-515-000,204 SEAHORSE WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['DAMAGED ROOF REPAIR'],115.0,"[2, 15]",2003
34039-507-000,220 SEAHORSE WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2003
34039-504-000,226 SEAHORSE WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['ROOF REPLACEMENT'],115.0,"[15, 50]",2003
34039-311-000,11802 CABANA CT PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2003
34039-304-000,11816 CABANA CT PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['REROOF'],115.0,"[2, 15]",2003
34039-302-000,11820 CABANA CT PANAMA CITY BEACH 32407,ENG SHINGL,1,True,"['REPLACEMENT ROOF 24 SQ', 'INTERIOR STORM REPAIR']",115.0,100,2003
34039-286-000,11803 SEASHORE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2005
34039-285-000,11805 SEASHORE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2002
34039-274-000,205 SEAHORSE WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2002
34039-271-000,211 SEAHORSE WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['RESIDENTIAL HURRICANE REPLACEM...'],115.0,"[15, 50]",2002
34039-265-000,223 SEAHORSE WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2002
34039-264-000,225 SEAHORSE WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2002
34039-260-000,208 COQUINA SHELL WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['REPLACEMENT ROOF 15SQ'],115.0,100,2002
34039-258-000,212 COQUINA SHELL WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['REPLACEMENT ROOF 15SQ'],115.0,87.92497069167644,2002
34039-255-000,218 COQUINA SHELL WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2003
34039-243-000,217 COQUINA SHELL WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2003
34039-240-000,223 COQUINA SHELL WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2002
34039-239-000,225 COQUINA SHELL WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2002
34039-238-000,227 COQUINA SHELL WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2002
34039-234-000,212 EMERALD COAST CLUB BLVD PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['RESIDENTIAL HURRICANE REPAIRS'],115.0,"[2, 15]",2002
34039-224-000,207 EMERALD COAST CLUB BLVD PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2005
34039-221-000,213 EMERALD COAST CLUB BLVD PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['DAMAGED ROOF REPLACEMENT'],115.0,"[15, 50]",2002
34039-218-000,219 EMERALD COAST CLUB BLVD PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2002
34039-217-000,221 EMERALD COAST CLUB BLVD PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2002
34039-216-000,223 EMERALD COAST CLUB BLVD PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2002
34039-211-000,11806 SAND DUNE DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2004
34039-210-000,11808 SAND DUNE DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2002
34039-203-000,11822 SAND DUNE DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2002
34039-175-030,12116 LYNDELL PLANTATION DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2014
34027-475-000,840 PELICAN PL PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,113.0,,2002
34027-004-010,899 BEACH WAY N PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['RESIDENTIAL HURRICANE REPAIRS'],113.0,"[2, 15]",2002
32734-020-000,366 MOONLIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2002
31402-956-000,3600 DRAGON'S RIDGE RD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,"['REPLACEMENT ROOF 51SQ', 'REROOF']",129.0,99.20248978797899,2005
