Parcel Id,Address,roof cover,Stories,Disaster Permit,Permit Description,Demand Value,Value,Year Built
33829-629-000,115 SANDALWOOD LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-626-000,121 SANDALWOOD LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-625-000,227 SUMMERWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-621-000,330 SUMMERWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-619-000,326 SUMMERWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-618-000,324 SUMMERWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-616-000,315 SUMMERWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-615-000,317 SUMMERWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-612-000,120 SANDALWOOD LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,2000
33829-611-000,118 SANDALWOOD LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-610-000,116 SANDALWOOD LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,2001
33829-609-000,114 SANDALWOOD LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-608-000,109 WOODTRAIL DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-607-000,107 WOODTRAIL DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,2000
33829-603-000,102 WOODTRAIL DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-602-000,104 WOODTRAIL DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-601-000,106 WOODTRAIL DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-598-000,112 WOODTRAIL DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-595-000,106 SANDALWOOD LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,2000
33829-594-000,104 SANDALWOOD LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,1998
33829-592-000,100 SANDALWOOD LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,1999
33829-588-000,107 LOBLOLLY CT PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-585-000,106 LOBLOLLY CT PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-583-000,102 LOBLOLLY CT PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,1999
33829-582-000,101 SUMMERWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,1999
33829-569-000,311 SUMMERWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,2000
33829-568-000,309 SUMMERWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1997
33829-567-000,307 SUMMERWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1997
33829-562-000,102 BEACHWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,111.0,,1999
33829-559-000,108 BEACHWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,2001
33829-555-000,118 BEACHWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-554-000,120 BEACHWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1998
33829-552-000,124 BEACHWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1998
33829-551-000,200 BEACHWOOD LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-543-000,213 BEACHWOOD LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1998
33829-542-000,215 BEACHWOOD LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1997
33829-531-000,220 BEACHWOOD LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1998
33829-529-000,226 BEACHWOOD LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1997
33829-521-000,316 SUMMERWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-520-000,314 SUMMERWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1998
33829-519-000,312 SUMMERWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1997
33829-516-000,306 SUMMERWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1996
33829-515-000,304 SUMMERWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1996
33829-514-000,302 SUMMERWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1997
33829-513-000,300 SUMMERWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-511-000,97 OAKLEAF CT PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1998
33829-510-000,95 OAKLEAF CT PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1997
33829-508-000,94 OAKLEAF CT PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,1999
33829-506-000,98 OAKLEAF CT PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,2001
33829-503-000,117 BEACHWOOD DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,112.0,,2000
33746-000-000,104 LAKE CIR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1991
33727-010-000,134 LAKEVIEW CIR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1994
33724-000-000,124 LAKEVIEW CIR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1960
33723-000-000,122 LAKEVIEW CIR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,2001
33709-000-000,217 LAKEVIEW CIR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1962
33701-000-000,200 LAKEVIEW CIR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1967
33698-000-000,206 LAKEVIEW CIR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1995
33696-000-000,210 LAKEVIEW CIR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1970
33691-000-000,220 LAKEVIEW CIR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1998
33688-000-000,226 LAKEVIEW CIR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1960
33654-000-000,16305 FRONT BEACH RD PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1952
33645-010-000,231 LULLWATER DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1984
33624-000-000,617 LISBON AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1978
33605-000-000,16815 LISBON AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1965
33596-000-000,602 LISBON AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1995
33585-000-000,607 CARMEN ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1986
33572-000-000,16804 JUNIPERO AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1966
33565-000-000,16807 INNOCENTE AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1998
33561-000-000,16815 INNOCENTE AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1996
33557-010-000,16823 INNOCENTE AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1994
33555-000-000,16829 INNOCENTE AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1996
33552-000-000,16825 EL CENTRO BLVD E PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,2000
33550-000-000,16821 EL CENTRO BLVD E PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,2000
33540-000-000,16804 INNOCENTE AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1958
33529-000-000,200 LULLWATER DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1984
33518-000-000,212 SAN GABRIEL ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1996
33516-010-000,208 SAN GABRIEL ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1975
33511-010-000,221 EL CENTRO BLVD N PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1997
33510-000-000,225 EL CENTRO BLVD N PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1974
33504-030-000,220 EL CENTRO BLVD N PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1975
33499-019-000,223 SAN PABLO ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1971
33496-011-000,206 SAN PABLO ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1995
33495-070-000,214 SAN PABLO ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1999
33495-060-000,215 SANTO THOMAS ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1997
33438-010-000,17004 HERNANDO AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1997
33397-000-000,17172 GUAVA AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1981
33377-000-000,208 SAN VINCENTE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1995
33312-000-000,106 MANISTEE DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1997
33297-000-000,140 MANISTEE DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,104.0,,1986
33296-000-000,142 MANISTEE DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,104.0,,1977
33291-010-000,154 MANISTEE DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,104.0,,1993
33283-000-000,174 MANISTEE DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,104.0,,1964
33237-010-000,126 HEATHER DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1976
33229-000-000,146 HEATHER DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1977
33224-020-000,158 HEATHER DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1996
33220-000-000,155 CORAL DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1996
33192-000-000,132 CORAL DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1994
33176-000-000,116 CIRCLE DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1976
33154-000-000,177 MANISTEE DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,104.0,,1985
33150-000-000,165 MANISTEE DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,104.0,,1984
33133-000-000,123 MANISTEE DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,104.0,,1993
33131-000-000,117 MANISTEE DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1996
33115-000-000,207 PALM CIR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1986
33085-000-000,107 CAPE CIR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,2000
33079-000-000,202 CAPE CIR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1995
33065-010-000,102 HEARN BLVD PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1989
33052-000-000,138 COLINA CIR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1985
33036-010-000,140 PORTER DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1990
33027-000-000,125 PORTER DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1999
32995-000-000,147 CHRISTOPHER DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1994
32988-000-000,109 CHRISTOPHER DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1997
32977-000-000,144 HALF ACRE LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1977
32960-000-000,126 ESCANABA AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1998
32928-000-000,244 ESCANABA AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1987
32916-000-000,133 HALF ACRE LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1997
32912-000-000,115 HALF ACRE LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1994
32903-000-000,114 JEANETTE AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1991
32879-000-000,122 PEARL AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1976
32851-000-000,109 HENRY AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1982
32843-000-000,127 HENRY AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,106.0,,1975
32827-190-000,105 VILLA CT PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1996
32827-081-000,118 LAKESIDE CIR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1998
32827-003-000,114 LAKESIDE CIR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1994
32817-030-000,16205 HABANERO AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1993
32812-020-000,210 CASTILE CIR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,107.0,,1978
32807-031-000,16225 LULLWATER DR E PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1974
32807-002-000,16243 LULLWATER DR E PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1993
32802-010-000,16214 LULLWATER DR E PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,108.0,,1992
32736-143-000,105 SHADOW BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,1998
32736-127-000,108 COLONY BAY HARBOUR DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,1994
32736-109-000,108 COLONY HARBOUR RD PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2001
32736-105-000,112 COLONY HARBOUR RD PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,1997
32736-103-000,114 COLONY HARBOUR RD PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,1997
32736-101-000,116 COLONY HARBOUR RD PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,1997
32736-038-000,215 MOONLIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2000
32736-034-000,207 MOONLIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,2000
32736-008-000,334 MOONLIGHT BAY DR PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,114.0,,1997
35648-000-000,21504 SUNSET AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,1991
35645-000-000,21514 SUNSET AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,2001
35616-000-000,518 LE GRAND DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,1990
35585-000-000,21527 DOLPHIN AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,1996
35525-000-000,21313 HILLTOP AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,1991
35521-000-000,21308 CARIBBEAN LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,1959
35493-000-000,21413 CARIBBEAN LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,1990
35461-010-000,204 LE GRAND DR PANAMA CITY BEACH 32413,ENG SHINGL,1,True,['SERVICE REPAIR'],96.0,,1995
35436-000-000,128 RIVIERA DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,2001
35428-000-000,21228 LAKEVIEW DR S PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,2001
35397-000-000,121 DUPREE ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,1955
35370-903-000,21918 SUNNYSIDE LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,95.0,,1995
35370-792-000,504 POTTER PL PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,97.0,,2000
35370-765-000,118 MOONLIGHT DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,1996
35370-655-000,117 MOONLIGHT DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,2000
35370-650-000,119 MOONLIGHT DR PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,1998
35370-630-000,21123 LAKEVIEW DR S PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,1998
35370-075-000,142 DOWNING ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,1997
35370-065-000,212 NANCY AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,97.0,,1995
35370-062-000,206 NANCY AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,97.0,,1993
35370-056-000,108 DOWNING ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,97.0,,2001
35370-042-000,213 NANCY AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,97.0,,1983
35370-037-000,203 NANCY AVE PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,97.0,,1993
35370-029-000,135 DOWNING ST PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,97.0,,1994
35370-027-000,131 DOWNING ST PANAMA CITY BEACH 32413,ENG SHINGL,1,True,['REPLACEMENT ROOF 42SQ'],97.0,100,1998
35370-022-000,121 DOWNING ST PANAMA CITY BEACH 32413,ENG SHINGL,1,True,['REROOF'],97.0,"[2, 15]",1995
35356-020-000,125 SERENADE LN PANAMA CITY BEACH 32413,ENG SHINGL,1,False,None,96.0,,1995
35332-000-000,333 TWIN LAKES DR PANAMA CITY BEACH 32413,ENG SHINGL,1,True,['REROOF - HURRICANE REPAIRS'],97.0,"[2, 15]",1999
35293-005-090,20931 LAKEVIEW DR S PANAMA CITY BEACH 32413,ENG SHINGL,1,True,['REPLACEMENT'],97.0,"[15, 50]",1998
35232-020-000,22322 LAKESIDE DR PANAMA CITY BEACH 32413,ENG SHINGL,1,True,['REPLACEMENT ROOF 62 SQ'],94.0,100,2000
34777-010-000,10715 HALE AVE PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,116.0,,1963
34039-283-000,11809 SEASHORE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2001
34039-282-000,11811 SEASHORE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['RESIDENTIAL REPLACEMENT'],115.0,"[15, 50]",2001
34039-281-000,11813 SEASHORE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['REROOF'],115.0,"[2, 15]",2001
34039-280-000,11815 SEASHORE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['DAMAGED ROOF REPAIR'],115.0,"[2, 15]",2001
34039-279-000,11817 SEASHORE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2001
34039-277-000,11821 SEASHORE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2001
34039-276-000,11823 SEASHORE LN PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2001
34039-262-000,204 COQUINA SHELL WAY PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,115.0,,2001
34027-280-000,903 PELICAN PL PANAMA CITY BEACH 32407,ENG SHINGL,1,False,None,113.0,,1986
34027-010-000,901 BEACH WAY N PANAMA CITY BEACH 32407,ENG SHINGL,1,True,['REPLACEMENT ROOF 7SQ'],113.0,50.25125628140703,1986
31402-991-000,3601 DRAGON'S RIDGE RD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['REPLACMENT ROOF 64SQ'],129.0,100,1999
31402-951-000,3610 DRAGON'S RIDGE RD PANAMA CITY BEACH 32408,ENG SHINGL,1,False,None,128.0,,2000
31402-786-000,150 LEGEND LAKES DR PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['DAMAGED ROOF REPAIR'],128.0,"[2, 15]",1996
31402-782-000,138 LEGEND LAKES DR PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['DAMAGED ROOF REPAIR'],128.0,"[2, 15]",1993
31402-742-000,141 LEGEND LAKES DR PANAMA CITY BEACH 32408,ENG SHINGL,1,True,"['HURRICANE REPAIRS', 'INTERIOR REPAIRS - NEED JOB CO...']",128.0,"[2, 15]",1996
31402-625-000,110 DRAGON CIR PANAMA CITY BEACH 32408,ENG SHINGL,1,False,None,128.0,,1991
31402-590-000,124 DRAGON CIR PANAMA CITY BEACH 32408,ENG SHINGL,1,False,None,128.0,,1994
31402-230-000,120 GOLF DR PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['REROOF'],129.0,"[2, 15]",1995
31402-226-000,112 GOLF DR PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['REPLACEMENT ROOF 41SQ'],129.0,100,1994
31402-222-000,104 GOLF DR PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['DAMAGED ROOF REPAIR'],129.0,"[2, 15]",1995
31402-209-000,119 GOLF DR PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['DAMAGED ROOF REPAIR'],129.0,"[2, 15]",1995
31402-132-000,4207 JAN COOLEY DR PANAMA CITY BEACH 32408,ENG SHINGL,1,False,None,129.0,,1985
31396-000-000,4321 JAN COOLEY DR PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['ROOF - HM'],129.0,"[2, 15]",1993
31385-000-000,3705 MARINER DR PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['RESIDENTIAL HURRICANE REPLACEM...'],129.0,"[15, 50]",1974
31365-821-000,3202 DEER HAVEN BLVD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['REROOF'],128.0,"[2, 15]",2001
31365-690-000,2904 PRESERVE BLVD PANAMA CITY BEACH 32408,ENG SHINGL,1,False,None,128.0,,2000
31365-670-000,3538 FOX RUN BLVD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['COMMERCIAL HURRICANE REPAIRS'],126.0,"[2, 15]",1999
31365-663-000,3524 FOX RUN BLVD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['HURRICANE RESIDENTIAL ROOF OVE...'],126.0,"[2, 15]",1999
31365-662-000,3522 FOX RUN BLVD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,"['INTERIOR REPAIRS', 'REPLACEMENT ROOF 37 SQ']",126.0,100,2001
31365-659-000,3516 FOX RUN BLVD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['REPLACMENT ROOF'],126.0,"[15, 50]",2000
31365-593-000,3692 PRESERVE BLVD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['REROOF - HURRICANE REPAIRS'],128.0,"[2, 15]",1998
31365-584-000,3670 PRESERVE BLVD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['DAMAGED ROOF REPAIR'],128.0,"[2, 15]",1995
31365-552-000,3715 PRESERVE BAY BLVD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,"['INTERIOR/EXTERIOR REPAIRS SCOP...', 'REROOF -HURRICANE REPAIRS']",128.0,"[2, 15]",1994
31365-541-000,3110 PRESERVE ROOKERY BLVD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['HURRICANE REPAIRS'],128.0,"[2, 15]",1996
31365-539-000,3106 PRESERVE ROOKERY BLVD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['REPLACEMENT ROOF 72SQ'],128.0,100,1995
31365-532-000,3646 PRESERVE BLVD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['RES ROOF REPLACEMENT'],128.0,"[15, 50]",1999
31365-518-000,3649 PRESERVE BLVD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,"['HM RE-ROOF 40 SQ $12,000']",128.0,100,1999
31365-517-000,3651 PRESERVE BLVD PANAMA CITY BEACH 32408,ENG SHINGL,1,False,None,128.0,,1997
31365-512-000,3663 PRESERVE BLVD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['HURRICANE REPAIRS'],128.0,"[2, 15]",1999
31365-508-000,3671 PRESERVE BLVD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['REPLACEMENT ROOF 34SQ'],128.0,100,1998
31365-504-000,3679 PRESERVE BLVD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,"['REROOF - HURRICANE REPAIRS', 'REPLACE DRY WALL/FLOORS']",128.0,"[2, 15]",1994
31313-000-000,2223 COCHRAN AVE PANAMA CITY BEACH 32408,ENG SHINGL,1,False,None,127.0,,1997
31309-010-000,2221 COCHRAN AVE PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['DAMAGED EXTERIOR REPAIR'],127.0,,1997
31306-029-000,909 SEA ROBIN DR PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['HURRICANE REPAIR'],126.0,"[2, 15]",1997
31290-000-000,4309 MAGNOLIA BEACH RD PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['DAMAGED ROOF REPAIR'],127.0,"[2, 15]",2000
31259-543-000,2514 PELICAN BAY DR PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['REPLACEMENT ROOF 28 SQ'],125.0,97.49303621169916,2001
31259-539-000,2528 PELICAN BAY DR PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['REPLACEMENT SHINGLES'],125.0,"[15, 50]",1999
31259-535-000,2415 PELICAN BAY CT PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['REROOF - HURRICANE REPAIRS'],125.0,"[2, 15]",2001
31259-530-000,2428 PELICAN BAY CT PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['RES ROOF REPLACEMENT'],125.0,"[15, 50]",1999
31259-521-000,2410 PELICAN BAY CT PANAMA CITY BEACH 32408,ENG SHINGL,1,False,None,125.0,,1999
31259-517-000,2402 PELICAN BAY CT PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['REROOF'],125.0,"[2, 15]",1998
31259-506-000,2511 PELICAN BAY DR PANAMA CITY BEACH 32408,ENG SHINGL,1,False,None,125.0,,2001
31259-504-000,2507 PELICAN BAY DR PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['RESIDENTIAL HURRICANE REPLACEM...'],125.0,"[15, 50]",1998
31255-000-000,2317 MAGNOLIA DR PANAMA CITY BEACH 32408,ENG SHINGL,1,True,['REROOF - HURRICANE REPAIRS'],125.0,"[2, 15]",2001
31249-130-000,2423 MAGNOLIA DR PANAMA CITY BEACH 32408,ENG SHINGL,1,False,None,125.0,,1997
